Product ID,Product Name,Addon Name,Addon Code,Description,Addon Type,Status,Show in Widget,Show in Portal,Store Description,Store Markup Description,Unit Name,Billing Interval,Pricing Scheme,Starting Quantity,Ending Quantity,Price,Applicable to all plans,Applied Plans,Account,Taxable,Exemption Code,Status Formatted,Billing Interval Formatted,CF.URL
6241242000001117184.00000000000000000000,QiSuite,Additional Bank Account,ADDACCT01,Adds one extra bank account to bookkeeping and monthly reconciliation.,Service,active,True,True,,,Account,months,unit,1,1,25,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,Additional Credit Card,ADDCC02,Adds one extra credit card account to monthly reconciliation.,Service,active,True,True,,,Account,months,unit,1,1,25,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,Additional Business Entity,ADDENT03,Adds an additional business entity to bookkeeping and tax workflows.,Service,active,False,False,,,Entity,months,unit,1,1,150,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,Catch-up Bookkeeping Month,ADDCATCH04,One additional month of historical bookkeeping cleanup.,Service,active,False,False,,,Month,months,unit,1,1,75,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,High Transaction Volume (per 500),ADDTRX05,Adds 500 additional transactions to monthly processing.,Service,active,True,True,,,Block,months,unit,1,1,40,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,1099 Contractor Filing,ADD1099,Processing and filing of one contractor's 1099 form.,Service,active,False,False,,,Form,months,unit,1,1,20,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,Tax Extension Filing,ADDEXT08,Federal tax extension filing.,Service,active,False,False,,,Form,months,unit,1,1,35,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,Rush Turnaround,ADDRUSH09,Priority expedited turnaround for urgent deadlines.,Service,active,True,False,,,Project,months,unit,1,1,120,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,QiSuite,Document Sorting (per 50 pages),ADDDOC10,Sorting and preparing disorganized documents for tax or bookkeeping.,Service,active,False,False,,,Block,months,unit,50,50,25,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,WebCare,Extra Dev Hour,WEBDEV01,One additional hour of website or app development.,Service,active,True,True,,,Hour,months,unit,1,1,99,1,,SchCIncomeQiAlly360,True,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,WebCare,Landing Page Build,WEBLAND02,Design and build one high-conversion landing page.,Service,active,False,False,,,Page,months,unit,1,1,250,1,,SchCIncomeQiAlly360,True,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,WebCare,Hosting + Domain Setup,WEBHOST03,"Setup of hosting, DNS, SSL, and domain configuration.",Service,active,False,False,,,Setup,months,unit,1,1,99,1,,SchCIncomeQiAlly360,True,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,Immigration,Additional Affidavit or Letter,IMMAFF01,"Creation or review of one affidavit, declaration, or support letter.",Service,active,False,False,,,Document,months,unit,1,1,75,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,Immigration,Evidence Packet Review,IMMEVID02,Review of one packet of supporting evidence.,Service,active,False,False,,,Packet,months,unit,1,1,99,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,Immigration,Additional USCIS Form,IMMFORM03,Preparation and review of an additional USCIS form.,Service,active,False,False,,,Form,months,unit,1,1,85,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months,
6241242000001117184.00000000000000000000,Immigration,Translation Service (per page),IMMTRANS04,Translation of one document page to English for USCIS.,Service,active,False,False,,,Page,months,unit,1,1,15,1,,SchCIncomeQiAlly360,False,NONE-TAXABLE,Active,Months
